Date,Time,Agent ID,Department ID,Talk Time,Hold Time,ACW Time,Waiting Time,Call Transferred
2022-10-07,21:27:18,8,4,480,161,100,266,0
2024-07-10,14:10:47,14,4,412,63,111,85,0
2023-09-18,16:08:07,9,4,517,174,20,76,0
2023-12-28,03:13:35,10,1,578,148,17,189,1
2022-04-01,14:55:39,24,4,335,248,12,190,1
2023-04-18,14:25:44,25,1,243,295,58,196,0
2022-04-09,15:24:55,16,1,505,149,51,284,1
2024-12-14,09:55:57,14,3,201,264,91,167,1
2024-05-26,08:00:03,22,2,346,208,108,133,0
2023-06-04,18:54:23,13,1,432,90,48,134,0
2024-11-12,16:19:25,6,3,374,261,13,92,0
2024-02-02,12:35:53,24,3,189,213,111,223,1
2023-11-08,16:54:48,2,1,512,184,41,64,0
2022-12-20,05:19:55,24,1,539,116,73,248,0
2024-01-09,06:49:50,1,1,243,252,93,139,0
2024-12-13,13:27:04,17,3,459,81,112,169,1
2023-01-05,16:25:34,13,3,309,161,95,270,1
2022-01-25,13:10:39,19,1,304,109,37,104,0
2022-05-21,12:34:15,24,3,420,219,32,199,0
2023-04-03,10:57:42,15,3,362,192,61,292,0
2023-09-01,14:44:28,22,4,226,264,81,118,0
2024-06-01,14:05:01,18,3,467,129,95,143,1
2024-02-24,07:42:26,4,1,181,120,120,30,0
2023-08-16,11:06:09,24,4,335,270,107,116,0
2022-01-10,05:49:48,23,1,506,237,20,160,0
2023-03-25,13:35:17,21,4,542,192,34,86,0
2023-11-12,11:16:48,17,1,380,291,113,222,0
2023-08-13,14:50:45,19,1,213,285,34,169,1
2024-06-18,10:25:17,13,1,419,187,20,67,1
2023-11-04,10:04:11,16,3,198,280,107,54,1
2024-11-03,10:42:50,20,1,556,243,53,30,1
2022-01-22,17:30:47,9,2,324,143,58,216,1
2024-10-26,13:43:35,24,3,208,149,107,136,1
2024-09-27,11:20:15,3,2,199,95,34,118,1
2024-05-04,10:15:31,23,2,572,142,20,160,0
2022-02-09,11:28:16,12,3,252,162,42,221,1
2024-04-27,15:28:03,23,2,389,172,117,252,0
2023-03-01,15:59:32,24,1,230,120,117,204,0
2024-03-28,10:50:58,11,2,359,217,83,267,0
2024-10-19,10:31:00,11,1,498,204,31,189,1
2022-03-26,21:55:17,3,1,521,138,51,45,0
2023-05-12,15:22:59,6,2,591,175,12,216,0
2022-12-11,16:58:56,18,2,373,244,77,139,0
2023-07-26,18:40:00,20,1,400,281,91,114,0
2023-11-10,10:48:24,10,2,303,282,21,134,0
2022-05-06,19:40:32,24,1,547,127,101,113,1
2022-01-13,18:58:36,21,3,232,266,53,49,0
2024-10-15,12:57:34,9,1,400,106,31,75,1
2023-01-08,07:21:37,22,1,482,149,24,278,1
2024-04-20,14:14:23,2,1,572,181,38,71,1
2023-04-15,13:16:49,4,2,406,236,67,72,1
2024-07-28,12:20:59,20,3,419,150,82,73,1
2024-06-16,15:39:46,20,1,314,182,112,69,1
2024-08-04,12:53:29,25,3,437,111,93,108,0
2023-01-22,14:01:12,19,3,485,193,14,54,0
2022-09-21,17:42:46,19,4,504,163,91,236,0
2023-01-25,12:17:08,21,1,551,113,59,106,1
2023-09-19,10:57:37,11,1,379,188,91,167,0
2023-03-16,17:05:48,25,1,245,143,105,269,1
2022-04-18,15:16:32,14,3,203,80,14,126,0
2022-10-07,13:42:00,10,2,481,116,99,66,0
2022-07-01,11:57:12,4,1,285,293,35,220,1
2023-10-28,13:11:10,13,2,277,204,24,88,0
2023-09-11,14:52:33,20,1,339,60,110,259,1
2022-05-25,08:51:24,8,1,456,229,57,68,0
2022-08-01,14:58:32,14,2,547,166,70,197,1
2022-06-17,13:07:18,12,1,205,276,113,130,1
2022-10-23,13:16:49,22,2,185,117,91,121,0
2023-07-27,11:03:57,6,1,271,75,39,259,1
2024-04-29,12:03:25,18,1,487,151,53,239,1
2022-01-09,12:08:48,20,1,414,261,108,77,1
2023-05-10,13:13:19,14,3,459,208,39,154,0
2023-01-23,19:07:07,13,3,321,281,87,135,0
2024-02-03,14:37:49,7,2,413,108,52,197,1
2024-08-08,21:52:54,20,1,597,289,118,35,1
2022-10-31,12:38:57,22,2,183,181,27,77,0
2022-11-08,20:41:23,24,1,238,95,58,299,0
2023-01-28,03:18:39,9,1,207,173,96,140,1
2023-03-14,19:07:25,20,2,449,164,71,252,1
2024-11-12,13:51:08,2,3,510,147,118,87,1
2022-05-27,19:48:00,14,1,503,284,70,68,0
2023-09-18,17:30:04,21,1,408,285,63,41,1
2022-01-24,10:45:29,3,2,556,141,102,140,0
2022-03-08,07:41:08,8,1,267,242,90,292,1
2022-07-30,11:04:15,5,4,424,233,101,243,1
2022-05-09,08:31:24,19,3,382,228,51,285,0
2023-09-09,09:28:00,5,4,282,206,35,142,0
2024-07-25,17:53:49,13,2,527,230,68,58,0
2024-05-03,18:15:14,7,2,308,124,106,80,1
2022-07-29,13:57:45,4,4,357,225,94,135,0
2022-10-18,15:16:09,23,2,233,215,81,264,1
2024-06-09,16:51:33,17,1,392,173,15,106,0
2022-03-09,17:57:14,1,1,522,293,10,291,1
2023-01-25,10:54:28,11,1,557,179,44,107,1
2024-01-02,07:11:53,25,3,546,128,44,200,0
2022-01-19,14:57:41,1,2,420,290,14,210,0
2024-11-09,20:05:21,18,1,465,254,14,213,1
2023-10-31,13:43:07,6,1,198,106,34,91,1
2023-12-30,17:03:43,24,1,459,242,47,38,0
2022-05-11,14:51:32,25,1,435,199,92,79,1
2024-06-02,13:14:57,6,3,307,152,67,93,0
2024-10-28,16:36:28,23,3,560,114,31,151,0
2024-01-27,19:22:28,11,1,443,297,34,90,0
2023-12-11,12:20:54,16,1,360,229,64,80,0
2023-10-24,05:38:48,20,1,450,218,46,256,1
2024-05-24,15:02:00,2,2,564,66,100,53,1
2024-05-18,17:58:09,14,1,498,175,77,267,0
2022-01-01,16:51:12,15,2,475,269,63,101,1
2023-06-17,14:08:19,21,1,406,82,29,185,1
2024-04-14,14:50:42,17,2,526,123,31,295,0
2023-05-09,16:55:24,6,1,406,275,77,63,1
2022-04-16,07:27:53,10,1,482,189,40,221,1
2022-12-28,20:40:38,8,3,435,223,117,194,1
2022-12-03,18:57:18,14,1,509,126,118,77,1
2024-06-23,18:14:03,8,1,300,133,84,37,0
2022-06-20,07:52:47,22,1,505,164,27,251,1
2022-05-03,18:10:46,20,1,412,179,69,86,0
2023-06-22,14:41:12,16,3,400,117,75,214,0
2024-07-25,13:56:28,1,1,248,155,110,161,0
2023-04-20,15:33:07,15,4,367,169,46,40,1
2023-12-20,13:16:32,13,1,433,266,89,147,0
2023-03-25,10:14:00,22,1,385,273,83,72,1
2024-02-11,16:05:30,9,1,262,118,94,90,1
2024-03-25,17:59:49,9,2,320,79,47,90,0
2024-03-20,18:44:32,4,2,322,290,58,125,1
2022-11-07,14:44:33,6,1,414,73,18,47,1
2024-12-20,15:55:05,16,1,311,238,50,155,1
2024-04-13,19:01:34,11,3,317,148,105,140,0
2024-01-19,12:24:25,10,2,523,224,80,35,1
2024-07-22,18:49:18,2,2,255,192,50,159,0
2022-11-22,22:17:35,7,1,575,116,111,190,1
2024-06-15,05:37:33,25,1,254,113,42,178,1
2024-01-20,15:36:17,4,1,596,76,47,296,0
2024-02-19,12:43:43,22,1,435,178,28,288,0
2023-06-25,09:04:47,19,4,596,134,55,45,0
2024-01-13,12:39:05,18,4,453,234,109,272,1
2023-12-09,09:47:04,25,3,418,252,36,243,0
2023-05-20,17:23:34,15,2,482,271,55,110,0
2024-10-04,10:52:46,3,1,464,79,111,72,1
2024-06-25,10:02:14,5,4,381,232,59,93,1
2023-05-05,11:12:51,19,1,303,292,79,59,1
2024-01-10,17:46:48,20,1,204,234,38,144,1
2023-12-19,15:07:17,19,1,385,283,74,260,0
2023-12-23,20:44:47,14,2,548,260,46,208,0
2024-11-28,17:03:53,5,2,281,83,58,93,0
2023-09-16,18:58:15,15,1,386,220,11,205,1
2024-03-24,13:03:13,2,1,248,75,97,94,1
2023-02-12,15:10:46,12,3,561,213,29,108,0
2024-07-04,14:01:08,8,2,382,197,53,109,1
2022-08-30,14:31:42,16,1,245,180,27,183,0
2022-12-10,14:56:51,8,2,473,174,57,206,1
2024-09-09,16:37:23,14,1,261,242,37,221,1
2024-11-09,13:58:20,4,1,218,245,12,283,1
2022-04-23,13:39:10,1,2,204,68,16,190,0
2024-09-14,14:46:50,14,1,426,123,55,108,1
2023-05-27,17:10:12,1,3,576,220,80,230,1
2023-05-31,16:13:48,5,4,383,214,65,158,0
2023-05-01,16:29:05,14,3,549,163,71,145,1
2023-04-17,12:23:06,19,3,346,227,95,186,0
2022-05-03,11:15:24,18,2,335,213,88,115,1
2023-10-23,14:42:50,17,4,293,181,94,267,1
2022-01-16,16:19:58,18,1,195,250,97,122,0
2024-10-25,13:09:27,24,1,206,218,74,280,0
2024-08-27,16:52:46,5,1,257,290,89,42,0
2024-08-19,08:46:08,4,1,397,231,108,132,1
2024-04-12,20:46:14,19,1,321,79,107,115,1
2022-08-15,18:52:01,20,2,434,274,91,197,1
2022-07-21,13:26:28,17,4,247,112,14,99,0
2023-11-03,07:27:08,11,3,326,135,20,71,1
2022-08-08,23:41:17,19,1,599,157,116,116,0
2024-08-08,18:49:02,13,3,564,176,62,249,0
2024-04-20,23:35:28,20,1,564,63,28,157,1
2023-06-12,14:45:49,12,1,497,155,80,164,1
2024-07-24,10:27:01,1,1,518,211,115,169,1
2023-09-04,12:31:26,19,1,353,213,86,265,1
2024-08-13,16:05:02,8,4,402,144,114,88,1
2024-06-30,16:19:39,9,1,261,131,118,284,1
2023-10-12,12:25:16,14,3,474,155,37,290,0
2023-01-13,15:16:13,11,1,327,291,88,162,0
2022-05-21,12:09:54,17,1,547,281,60,88,1
2024-05-21,12:47:02,2,4,533,91,49,74,1
2023-02-28,20:56:41,7,4,477,147,49,284,1
2024-05-26,17:00:35,3,1,353,148,112,33,0
2023-06-26,11:41:40,21,3,194,210,21,257,1
2024-07-24,08:14:59,5,3,514,68,100,66,1
2024-05-07,17:45:39,4,3,261,286,22,195,1
2023-11-08,18:57:49,1,1,513,281,108,163,1
2024-01-08,14:13:18,10,1,391,201,101,160,1
2023-02-08,17:39:54,4,4,248,295,11,172,1
2022-11-08,11:36:19,23,3,193,101,26,290,1
2022-01-19,08:27:44,8,1,492,114,50,202,1
2023-05-15,12:49:51,7,2,304,238,23,119,1
2024-12-12,19:58:06,12,1,556,270,11,129,0
2023-03-17,23:30:52,17,4,347,297,94,247,0
2024-10-15,20:02:09,25,3,586,265,22,106,1
2023-05-16,09:03:43,4,2,590,289,14,218,0
2022-09-03,00:02:18,12,2,398,76,13,263,0
2023-01-20,13:52:46,2,1,249,136,40,32,0
2023-03-22,22:31:14,5,2,314,300,91,253,0
2022-10-31,14:02:39,20,1,541,232,79,194,0
2024-09-13,17:29:32,10,4,500,279,50,278,0
2023-02-11,10:22:56,6,4,322,241,92,49,1
2023-06-10,12:14:20,5,1,492,193,106,157,1
2024-10-18,08:11:49,21,2,344,96,67,231,1
2022-08-28,18:32:43,1,3,182,172,102,37,1
2024-01-17,06:39:49,19,1,443,228,61,40,1
2023-06-29,18:01:10,22,1,358,215,72,279,1
2023-09-20,14:46:52,22,3,439,237,98,251,0
2022-12-19,20:01:20,24,2,329,109,65,290,0
2023-04-05,09:32:23,23,1,338,283,12,226,1
2024-05-10,09:39:47,25,2,517,271,28,80,0
2022-06-05,07:11:18,1,1,328,253,88,120,0
2023-10-15,14:19:20,6,1,569,275,48,144,0
2024-07-06,09:00:06,14,3,445,201,93,260,0
2023-11-29,04:35:18,5,3,424,140,106,138,0
2022-03-30,23:09:36,1,4,385,80,54,132,0
2024-10-14,19:43:41,24,3,235,62,110,266,0
2022-03-25,12:16:11,16,2,574,138,91,298,0
2023-09-03,10:00:46,11,2,265,264,23,167,0
2024-06-22,19:06:24,10,1,548,157,84,284,0
2023-04-11,17:02:03,13,1,588,236,47,100,0
2022-12-31,18:24:44,22,4,286,192,51,98,1
2024-08-30,06:17:51,24,2,469,299,54,207,1
2022-08-09,10:28:25,15,2,317,67,50,204,0
2023-12-11,10:55:58,8,2,496,164,20,267,0
2024-10-21,15:58:15,8,2,243,72,59,103,0
2024-01-29,12:16:01,9,2,486,258,14,105,0
2024-04-07,05:15:50,22,4,255,136,17,237,0
2022-06-22,15:43:20,24,1,224,63,54,294,1
2023-10-09,23:06:57,15,2,468,114,81,71,1
2024-05-02,06:35:14,17,1,518,214,91,142,0
2022-04-02,13:43:43,7,1,377,257,77,71,0
2024-02-10,14:47:35,24,1,359,160,10,222,0
2024-11-08,14:28:09,20,2,572,213,85,233,0
2022-02-15,11:25:53,16,2,532,281,45,61,0
2023-10-11,12:18:28,23,2,430,171,17,71,1
2022-09-04,17:54:58,21,1,401,264,80,210,1
2022-05-19,08:21:42,8,1,296,276,106,39,1
2024-03-31,10:48:17,2,1,443,96,77,119,0
2024-02-26,11:18:23,25,2,571,163,51,31,0
2022-09-29,17:19:17,13,1,244,245,120,191,1
2024-11-21,16:09:14,24,1,441,144,53,297,1
2022-01-23,17:35:16,12,2,475,290,99,279,0
2024-08-31,18:58:11,1,3,458,156,75,181,0
2023-01-21,13:42:57,15,1,325,231,85,185,0
2022-10-05,12:05:00,1,2,352,278,96,293,1
2023-06-22,10:48:23,8,1,321,274,51,294,0
2024-07-26,11:07:32,2,4,355,122,81,288,0
2022-06-22,18:02:43,21,1,563,108,75,188,0
2023-12-30,11:15:09,4,1,505,207,111,249,1
2022-07-15,11:11:28,24,3,309,271,96,178,0
2024-06-11,16:49:55,1,2,467,279,35,162,1
2023-08-21,12:55:23,16,2,390,203,102,39,1
2022-12-23,23:16:46,15,1,377,212,76,44,1
2022-10-26,23:27:34,8,1,462,255,118,189,1
2024-09-13,11:02:05,14,1,196,142,80,227,1
2022-09-25,11:11:02,18,2,193,123,26,167,1
2024-12-27,12:17:32,22,1,443,112,58,274,0
2022-08-20,13:13:21,19,2,383,204,78,267,0
2024-03-09,15:51:03,22,1,269,215,42,107,1
2023-09-09,15:39:37,2,4,339,269,16,38,0
2022-05-29,12:54:44,9,1,585,77,40,161,1
2022-09-25,01:35:08,18,2,504,243,19,200,0
2023-04-15,20:39:55,24,1,385,228,87,176,1
2024-06-05,15:09:12,2,1,235,118,51,233,0
2023-01-17,14:36:20,4,3,379,236,18,288,1
2024-04-26,18:04:03,20,1,441,210,65,110,1
2022-09-15,12:19:49,17,1,533,288,105,156,1
2023-07-13,11:25:36,21,1,472,97,66,117,1
2022-03-20,18:38:46,1,2,288,219,117,212,0
2024-04-20,10:36:05,15,1,321,188,111,201,0
2023-01-19,06:56:54,25,3,334,140,97,194,1
2023-01-27,13:36:25,11,2,563,249,97,226,1
2024-08-20,13:51:29,6,1,343,166,71,267,0
2024-11-11,18:40:55,7,1,194,294,37,145,0
2024-01-01,14:15:01,14,1,594,209,21,107,1
2024-10-03,10:08:45,24,3,492,118,55,165,0
2024-12-19,15:28:06,17,3,215,121,54,83,1
2022-08-23,16:33:39,5,2,196,270,73,233,1
2022-04-20,13:13:37,2,1,261,267,40,165,1
2024-06-03,16:55:08,19,1,205,232,98,198,1
2022-10-11,13:06:34,4,1,518,238,100,43,0
2023-10-22,10:58:27,23,3,331,66,23,86,0
2023-05-26,15:13:14,14,4,427,173,31,141,0
2024-12-21,18:33:55,16,4,285,114,75,298,1
2023-03-19,13:32:42,10,3,298,99,118,50,0
2022-06-24,16:50:23,12,1,371,161,49,45,1
2024-05-17,19:09:35,16,4,564,288,73,114,1
2022-07-18,08:22:52,22,2,514,125,103,212,0
2022-09-22,15:00:38,1,2,436,213,50,31,1
2023-05-15,13:07:27,1,4,191,194,93,279,0
2022-03-03,17:10:00,14,4,541,152,51,101,1
2023-12-26,16:52:21,25,1,499,238,35,191,0
2023-08-11,19:30:26,21,1,215,166,58,243,1
2024-02-01,18:19:14,4,2,188,155,52,240,0
2022-04-18,13:03:44,8,3,586,118,29,98,1
2023-06-25,10:56:46,24,3,520,163,15,194,1
2022-06-21,13:42:01,17,3,590,204,97,63,1
2023-10-07,18:55:10,6,1,578,197,113,41,0
2023-09-27,11:50:43,18,1,191,115,32,91,1
2024-10-05,10:15:04,23,3,493,177,62,271,0
2023-10-06,16:47:11,1,1,574,209,54,155,1
2022-05-07,16:22:55,24,2,244,287,19,60,0
2022-03-08,07:00:34,1,3,270,67,50,178,1
2023-03-13,18:08:41,12,1,453,197,97,286,1
2022-12-31,17:35:36,20,1,558,244,49,216,1
2022-10-04,19:37:49,25,4,555,109,13,98,1
2024-04-27,15:13:57,15,2,256,181,92,296,0
2024-10-10,12:30:34,4,1,541,116,24,198,0
2022-04-09,12:34:05,15,1,591,65,27,180,1
2023-10-06,14:45:02,8,2,483,120,21,129,1
2024-09-05,15:25:17,15,1,213,174,95,212,0
2024-04-08,01:55:05,21,2,587,254,34,103,0
2022-05-28,15:30:28,14,1,196,200,14,290,0
2022-05-31,14:02:36,21,2,536,158,73,261,1
2022-08-31,17:41:11,14,1,286,170,73,104,1
2023-12-04,13:15:46,7,4,457,70,46,214,0
2023-05-15,16:57:53,5,3,517,268,79,140,1
2023-04-25,11:14:03,18,2,257,104,68,63,0
2023-11-12,10:54:30,11,2,251,225,24,39,0
2024-10-03,11:30:43,23,1,568,87,43,176,1
2022-02-26,18:40:34,17,1,427,84,36,267,0
2024-01-05,11:26:44,3,1,338,205,42,108,0
2022-08-03,16:09:50,2,3,215,126,12,35,1
2023-05-07,13:00:01,24,1,289,205,70,245,1
2022-01-06,16:50:10,1,1,307,222,97,297,1
2022-04-08,09:04:45,14,4,585,130,83,73,1
2022-10-09,16:59:34,16,1,430,77,63,217,0
2024-09-10,18:58:14,6,1,462,155,118,275,0
2023-01-25,14:34:53,4,1,548,87,14,250,0
2024-05-01,21:50:39,21,2,335,254,108,183,1
2024-08-09,19:39:38,21,3,243,235,93,94,0
2023-08-01,09:40:38,22,2,338,235,25,229,1
2024-11-06,08:41:00,7,3,275,176,89,299,0
2024-01-04,12:26:11,14,4,345,101,33,299,1
2022-08-03,15:17:48,16,1,343,87,40,231,1
2022-01-24,11:57:01,25,1,544,194,18,171,1
2023-05-15,18:09:13,9,3,309,222,94,110,1
2022-10-04,14:17:23,22,3,279,154,55,51,0
2022-11-04,13:06:14,4,1,421,98,56,276,1
2023-03-18,21:05:03,17,1,199,66,109,201,0
2024-11-18,07:58:53,6,1,416,76,35,284,0
2023-02-09,13:18:47,1,1,313,133,12,187,0
2022-11-09,19:37:08,12,2,539,98,76,195,1
2022-06-08,17:30:16,21,4,564,127,21,298,1
2024-08-09,14:47:47,9,3,370,119,21,221,1
2023-09-10,23:22:13,2,4,475,154,86,140,0
2023-05-16,14:09:48,2,4,342,261,120,229,1
2023-08-06,13:30:14,1,2,242,89,19,296,0
2024-07-11,13:16:41,16,1,362,154,21,277,1
2024-01-06,08:09:02,8,1,235,162,105,190,0
2023-02-05,11:40:33,6,1,417,65,113,30,0
2023-11-07,13:45:26,25,2,432,114,50,153,0
2023-12-09,15:44:37,2,1,598,169,47,233,1
2024-05-11,12:53:17,6,1,246,300,96,260,0
2022-02-11,15:07:38,14,1,473,83,109,78,1
2022-09-29,10:11:07,14,2,297,64,69,144,0
2023-04-27,12:36:06,16,3,310,270,15,218,1
2023-04-10,17:58:37,2,4,201,238,116,52,1
2023-03-16,09:04:00,11,2,260,246,102,180,1
2024-12-29,06:50:37,14,3,319,126,47,52,0
2022-02-13,13:02:49,12,2,576,276,118,75,1
2023-09-14,12:25:04,6,1,329,170,57,247,1
2024-09-11,15:45:58,11,1,228,159,76,101,1
2023-07-12,15:41:43,11,1,264,185,39,38,0
2023-02-01,13:22:55,22,4,432,245,21,298,0
2024-07-07,22:51:00,15,1,255,154,105,277,1
2023-10-19,10:58:30,9,2,266,154,81,222,0
2022-01-28,17:46:08,23,1,458,123,62,250,0
2022-11-23,14:36:24,22,4,417,85,41,107,1
2022-06-05,10:42:29,13,1,409,107,37,125,0
2022-12-31,14:55:45,18,1,567,267,48,232,0
2023-10-07,13:41:34,18,2,375,182,45,82,1
2023-08-18,18:55:26,10,2,226,183,49,109,1
2023-10-27,16:47:20,21,1,382,237,67,209,0
2022-03-13,15:07:39,14,1,515,215,110,197,0
2023-05-11,19:22:53,24,3,203,235,119,257,0
2024-10-02,16:36:22,12,1,206,136,16,80,1
2024-03-04,09:05:11,5,1,511,220,69,57,1
2023-12-27,18:52:22,25,2,276,146,32,83,0
2022-03-21,16:26:36,11,2,410,78,21,71,0
2022-04-12,15:28:12,20,1,316,87,27,115,0
2023-07-29,16:52:09,16,1,367,241,109,222,0
2023-04-07,17:26:13,19,1,364,68,35,293,1
2023-08-06,11:36:05,16,1,252,116,64,249,1
2024-09-06,09:26:12,10,1,227,266,109,294,0
2022-12-29,12:05:12,13,2,554,71,97,167,0
2023-01-12,08:17:30,19,1,458,190,85,56,0
2024-07-06,16:31:05,15,1,595,93,75,177,0
2024-02-24,10:13:56,12,3,381,261,96,215,0
2022-09-28,16:48:36,25,3,418,133,38,137,1
2023-02-28,08:04:02,6,3,544,260,104,132,0
2023-02-27,15:19:15,4,1,499,220,67,242,0
2024-02-29,08:41:52,3,1,333,267,92,112,0
2023-09-16,20:10:45,12,1,510,187,20,86,0
2023-07-31,12:14:59,2,4,344,211,13,245,1
2024-01-14,10:14:38,19,1,505,95,71,72,0
2022-11-17,17:39:55,13,2,351,283,32,49,0
2024-12-15,13:55:29,19,1,220,125,117,189,0
2023-05-09,14:14:08,20,1,484,117,43,258,1
2022-09-30,23:01:44,20,1,231,259,57,147,0
2024-08-05,16:57:26,16,1,468,121,16,291,1
2023-09-30,17:17:40,23,1,412,199,86,138,0
2023-07-08,10:03:35,25,1,435,248,18,112,1
2024-04-04,14:53:48,13,1,579,257,81,123,1
2024-09-06,15:44:03,8,1,406,241,51,258,0
2022-01-24,06:55:32,12,1,439,182,82,135,0
2024-12-12,16:29:39,5,3,296,202,77,56,0
2022-05-09,08:56:13,20,2,215,107,17,79,1
2024-10-13,14:07:08,2,4,190,160,71,259,1
2024-05-10,19:22:08,1,2,239,167,41,225,0
2024-07-01,13:01:36,6,2,201,200,42,194,1
2022-08-24,22:53:24,11,3,554,78,22,296,0
2023-04-13,17:10:24,13,2,200,222,13,147,0
2024-02-10,14:19:13,19,2,259,289,79,86,0
2022-04-23,11:15:38,7,2,272,266,117,104,1
2022-09-09,13:36:50,1,1,380,85,19,274,1
2023-05-14,15:38:37,12,3,226,240,102,139,1
2022-03-31,18:34:05,22,1,226,78,86,286,1
2024-07-24,13:12:35,11,1,446,219,54,178,0
2022-07-18,08:15:58,14,1,360,259,23,203,1
2024-03-16,18:43:31,11,3,283,102,120,67,0
2024-07-30,22:38:55,25,2,475,273,17,82,1
2023-03-06,14:21:40,3,2,212,187,53,105,0
2022-03-13,11:10:36,2,1,513,91,73,103,0
2023-02-24,18:20:57,24,2,287,204,18,48,0
2023-04-06,11:51:05,25,3,200,278,102,161,1
2022-02-26,20:55:52,11,1,208,170,119,39,0
2023-05-24,13:47:08,21,1,302,210,20,176,0
2022-07-17,11:03:55,2,3,318,225,93,98,0
2022-11-27,11:47:14,23,1,501,88,35,93,0
2022-01-11,11:32:12,7,3,582,266,99,107,1
2023-07-13,18:31:48,18,1,322,99,37,221,0
2023-08-02,14:51:45,18,1,270,84,92,46,1
2022-05-16,11:48:31,24,3,326,185,32,212,1
2023-01-18,08:17:54,9,2,547,93,84,78,0
2023-12-20,10:06:01,17,2,403,195,38,204,0
2022-01-02,16:41:14,1,1,493,197,25,105,1
2023-10-13,09:56:54,12,1,389,171,11,87,0
2023-12-29,14:38:12,9,2,589,166,102,260,0
2024-10-28,12:34:51,1,1,514,187,80,53,1
2024-09-11,18:15:01,9,3,335,200,85,93,1
2023-05-29,12:17:19,18,4,191,80,47,104,1
2023-09-27,14:31:38,6,1,333,174,112,285,1
2022-03-03,13:17:38,20,3,365,92,41,101,1
2023-05-20,00:41:23,10,3,396,239,111,145,1
2022-12-19,14:03:27,12,1,546,60,92,211,1
2024-10-30,10:15:50,3,1,534,166,76,224,0
2023-09-27,13:31:16,4,3,359,71,81,75,1
2024-11-09,21:11:28,12,1,382,77,96,240,1
2023-06-11,15:30:27,23,1,495,152,83,82,1
2024-01-13,14:56:18,2,1,263,199,18,153,0
2024-05-01,16:06:09,24,1,564,278,46,273,1
2023-03-20,07:58:10,10,2,567,234,116,53,0
2022-01-02,11:19:29,16,3,349,174,76,207,1
2022-05-22,12:00:00,25,1,501,137,66,279,1
2022-02-11,17:42:54,13,1,301,208,36,61,0
2024-06-08,04:00:40,23,3,376,224,34,223,1
2024-11-28,11:19:25,9,2,479,162,38,87,1
2023-01-03,18:22:11,2,1,445,115,49,182,0
2024-05-01,09:06:33,25,1,212,270,22,180,0
2024-02-18,09:56:11,9,1,449,179,75,167,1
2024-02-10,17:45:09,18,4,293,297,14,63,0
2023-07-12,20:42:58,15,4,367,109,23,173,0
2022-12-05,08:36:41,17,1,192,190,47,145,1
2024-03-31,18:19:36,6,2,378,210,86,115,0
2024-04-10,11:41:01,5,1,427,80,101,113,0
2023-08-28,14:29:52,19,3,385,181,90,255,0
2024-10-02,09:27:47,16,1,387,205,91,227,1
2022-12-25,16:16:38,2,1,525,254,38,209,0
2024-09-11,13:32:29,9,2,309,196,62,216,1
2023-09-03,10:30:43,24,4,183,193,79,126,0
2022-04-06,13:15:33,9,1,525,250,69,158,1
2022-04-08,11:01:30,14,2,534,171,82,228,0
2022-07-01,17:47:31,13,1,491,164,97,171,1
2023-10-25,17:33:03,19,1,264,121,25,265,1
2022-10-05,14:42:16,2,1,387,167,31,67,0
2023-11-25,12:34:55,7,4,474,194,52,194,0
2023-09-28,18:00:59,6,2,496,265,107,42,1
2024-11-05,13:56:44,8,1,521,90,56,219,0
2023-12-25,11:05:52,3,1,368,177,78,41,0
2024-11-02,12:47:02,20,1,431,160,49,211,1
2023-05-26,17:19:57,2,1,381,100,76,177,0
2024-10-25,09:05:01,21,1,535,137,94,42,0
2022-12-11,12:31:33,9,1,293,232,91,41,1
2022-07-26,11:38:27,21,4,458,278,102,71,1
2023-08-11,13:41:15,17,1,552,127,53,35,0
2022-04-06,17:00:38,14,3,399,61,36,250,0
2024-04-20,15:42:36,3,1,242,283,10,192,1
2024-12-08,11:27:31,15,1,438,120,68,157,1
2023-01-27,22:03:57,15,1,498,257,53,170,0
2024-06-14,10:31:48,11,1,470,136,84,182,1
2024-06-22,11:41:55,17,2,564,109,55,221,0
2024-11-24,15:51:12,20,3,236,200,80,179,1
2024-07-13,15:11:55,23,4,299,232,52,72,0
2023-02-01,07:10:45,17,1,351,221,109,80,1
2022-09-12,14:36:12,24,1,247,114,108,266,1
2024-08-25,12:46:29,21,3,428,112,41,283,1
2024-05-12,12:46:31,18,3,508,108,19,35,1
2022-09-25,17:32:35,6,4,536,300,111,185,1
2024-01-16,15:20:41,4,3,305,298,25,73,0
2022-04-04,05:29:13,15,3,234,63,94,73,0
2022-06-22,18:48:30,5,1,428,265,21,194,1
2024-03-12,13:12:02,18,3,462,280,73,119,1
2024-11-27,09:20:45,22,1,469,288,90,151,1
2024-11-11,13:36:42,20,3,451,270,79,269,1
2023-12-12,11:02:59,25,1,508,144,33,94,0
2022-12-07,16:19:14,10,2,546,62,30,48,1
2024-12-15,12:16:02,8,1,533,130,66,80,1
2022-07-19,14:01:39,17,1,469,254,77,136,0
2023-01-05,12:09:17,2,1,258,67,88,70,0
2023-11-07,07:43:36,24,1,427,299,42,248,0
2022-01-21,12:10:40,12,2,327,137,77,284,0
2023-02-15,13:27:43,6,3,396,77,55,243,0
2022-11-30,14:29:16,21,4,472,216,73,247,1
2023-04-04,18:25:29,11,2,599,195,37,93,1
